10	2010-03-05 00:00:00.0	5
63	2010-03-05 00:00:00.0	1
1138	2010-03-05 00:00:00.0	1
1306	2010-03-06 00:00:00.0	4
37	2010-03-12 00:00:00.0	2
184	2010-03-13 00:00:00.0	6
2110	2010-03-14 00:00:00.0	6
2125	2010-03-14 00:00:00.0	1
2110	2010-03-14 00:00:00.0	2
2125	2010-03-14 00:00:00.0	1
2096	2010-03-14 00:00:00.0	4
1930	2010-03-19 00:00:00.0	2
1925	2010-03-20 00:00:00.0	2
1993	2010-03-21 00:00:00.0	2
2576	2010-03-21 00:00:00.0	6
582	2010-03-27 00:00:00.0	7
205	2010-03-27 00:00:00.0	7
1138	2010-03-27 00:00:00.0	1
110	2010-03-28 00:00:00.0	1
534	2010-03-28 00:00:00.0	6
730	2010-03-28 00:00:00.0	2
1932	2010-03-28 00:00:00.0	3
2772	2010-03-28 00:00:00.0	1
2777	2010-03-28 00:00:00.0	2
2776	2010-03-28 00:00:00.0	1
2776	2010-03-28 00:00:00.0	1
2776	2010-03-28 00:00:00.0	2
1121	2010-04-03 00:00:00.0	1
1339	2010-04-03 00:00:00.0	1
1422	2010-04-04 00:00:00.0	3
1417	2010-04-04 00:00:00.0	2
1517	2010-04-04 00:00:00.0	4
1351	2010-04-04 00:00:00.0	2
1370	2010-04-04 00:00:00.0	6
2117	2010-04-04 00:00:00.0	2
2809	2010-04-04 00:00:00.0	1
1306	2010-04-09 00:00:00.0	3
1506	2010-04-09 00:00:00.0	6
1351	2010-04-09 00:00:00.0	2
1299	2010-04-09 00:00:00.0	6
1471	2010-04-09 00:00:00.0	5
2782	2010-04-10 00:00:00.0	2
6	2010-04-11 00:00:00.0	2
4	2010-04-11 00:00:00.0	6
1513	2010-04-16 00:00:00.0	1
1422	2010-04-17 00:00:00.0	1
2564	2010-04-17 00:00:00.0	4
2578	2010-04-17 00:00:00.0	3
2605	2010-04-17 00:00:00.0	3
2566	2010-04-17 00:00:00.0	4
2600	2010-04-17 00:00:00.0	2
2776	2010-04-17 00:00:00.0	2
582	2010-04-18 00:00:00.0	7
2102	2010-04-18 00:00:00.0	6
2083	2010-04-18 00:00:00.0	6
2125	2010-04-18 00:00:00.0	1
2128	2010-04-18 00:00:00.0	6
2127	2010-04-18 00:00:00.0	6
2100	2010-04-23 00:00:00.0	2
582	2010-04-25 00:00:00.0	7
1983	2010-04-25 00:00:00.0	1
1941	2010-04-25 00:00:00.0	1
1930	2010-04-25 00:00:00.0	2
1979	2010-04-25 00:00:00.0	2
1938	2010-04-25 00:00:00.0	2
2582	2010-05-30 00:00:00.0	6
2803	2010-05-30 00:00:00.0	1
2809	2010-05-30 00:00:00.0	1
2808	2010-05-30 00:00:00.0	2
2805	2010-05-30 00:00:00.0	1
2810	2010-05-30 00:00:00.0	1
14	2010-05-01 00:00:00.0	3
4	2010-05-01 00:00:00.0	7
14	2010-05-01 00:00:00.0	3
10	2010-05-01 00:00:00.0	3
5	2010-05-01 00:00:00.0	4
1962	2010-05-01 00:00:00.0	6
