2570	2009-12-12 00:00:00.0	1
2596	2009-12-12 00:00:00.0	2
2589	2009-12-12 00:00:00.0	6
2809	2009-12-12 00:00:00.0	4
2809	2009-12-12 00:00:00.0	3
2804	2009-12-12 00:00:00.0	2
2808	2009-12-12 00:00:00.0	1
2804	2009-12-12 00:00:00.0	2
55	2009-12-13 00:00:00.0	5
260	2009-12-13 00:00:00.0	4
2098	2009-12-13 00:00:00.0	2
2563	2009-12-13 00:00:00.0	4
48	2009-12-18 00:00:00.0	3
1344	2009-12-18 00:00:00.0	1
2083	2009-12-18 00:00:00.0	3
2107	2009-12-18 00:00:00.0	2
2099	2009-12-18 00:00:00.0	6
2121	2009-12-18 00:00:00.0	3
2131	2009-12-18 00:00:00.0	2
2571	2009-12-18 00:00:00.0	6
2571	2009-12-18 00:00:00.0	6
2570	2009-12-18 00:00:00.0	1
2599	2009-12-18 00:00:00.0	6
2569	2009-12-18 00:00:00.0	3
101	2009-12-29 00:00:00.0	1
186	2009-12-29 00:00:00.0	2
186	2009-12-29 00:00:00.0	2
1515	2009-12-29 00:00:00.0	2
1981	2009-12-29 00:00:00.0	2
1970	2009-12-29 00:00:00.0	2
1951	2009-12-29 00:00:00.0	6
1976	2009-12-29 00:00:00.0	2
1918	2009-12-29 00:00:00.0	1
2254	2009-12-29 00:00:00.0	1
2254	2009-12-29 00:00:00.0	1
2227	2009-12-29 00:00:00.0	1
2255	2009-12-29 00:00:00.0	6
2227	2009-12-29 00:00:00.0	4
2664	2009-12-29 00:00:00.0	1
2699	2009-12-29 00:00:00.0	2
12	2009-12-20 00:00:00.0	3
16	2009-12-20 00:00:00.0	2
125	2009-12-20 00:00:00.0	2
112	2009-12-20 00:00:00.0	3
55	2009-12-20 00:00:00.0	5
57	2009-12-20 00:00:00.0	1
90	2009-12-20 00:00:00.0	2
386	2009-12-20 00:00:00.0	1
1128	2009-12-20 00:00:00.0	3
1123	2009-12-20 00:00:00.0	2
1418	2009-12-20 00:00:00.0	1
1919	2009-12-20 00:00:00.0	5
2194	2009-12-20 00:00:00.0	2
2194	2009-12-20 00:00:00.0	2
2194	2009-12-20 00:00:00.0	2
2583	2009-12-20 00:00:00.0	4
2559	2009-12-20 00:00:00.0	3
2607	2009-12-20 00:00:00.0	3
2586	2009-12-20 00:00:00.0	7
2585	2009-12-20 00:00:00.0	1
2684	2009-12-20 00:00:00.0	7
2779	2009-12-20 00:00:00.0	2
2782	2009-12-20 00:00:00.0	1
2769	2009-12-20 00:00:00.0	2
2778	2009-12-20 00:00:00.0	1
2769	2009-12-20 00:00:00.0	2
2807	2009-12-20 00:00:00.0	1
1524	2009-12-25 00:00:00.0	2
1962	2009-12-25 00:00:00.0	7
2130	2009-12-25 00:00:00.0	3
2561	2009-12-25 00:00:00.0	5
2775	2009-12-25 00:00:00.0	7
1462	2009-12-26 00:00:00.0	1
1414	2009-12-26 00:00:00.0	2
2717	2009-12-26 00:00:00.0	5
2808	2009-12-26 00:00:00.0	4
2809	2009-12-26 00:00:00.0	3
4	2009-12-27 00:00:00.0	2
1	2009-12-27 00:00:00.0	1
352	2009-12-27 00:00:00.0	1
1142	2009-12-27 00:00:00.0	1
1503	2009-12-27 00:00:00.0	2
2226	2009-12-27 00:00:00.0	1
13	2009-12-04 00:00:00.0	2
29	2009-12-04 00:00:00.0	1
286	2009-12-04 00:00:00.0	1
386	2009-12-04 00:00:00.0	1
1136	2009-12-04 00:00:00.0	1
1144	2009-12-04 00:00:00.0	1
110	2009-12-05 00:00:00.0	6
188	2009-12-05 00:00:00.0	6
296	2009-12-05 00:00:00.0	2
218	2009-12-05 00:00:00.0	1
352	2009-12-05 00:00:00.0	1
386	2009-12-05 00:00:00.0	1
600	2009-12-05 00:00:00.0	2
1139	2009-12-05 00:00:00.0	7
1370	2009-12-05 00:00:00.0	2
2127	2009-12-05 00:00:00.0	1
2579	2009-12-05 00:00:00.0	2
57	2009-12-06 00:00:00.0	1
30	2009-12-06 00:00:00.0	1
1278	2009-12-06 00:00:00.0	7
2600	2009-12-06 00:00:00.0	1
2807	2009-12-06 00:00:00.0	6
386	2009-12-03 00:00:00.0	6
1414	2009-12-03 00:00:00.0	3
1503	2009-12-03 00:00:00.0	2
1525	2009-12-03 00:00:00.0	3
1292	2009-12-03 00:00:00.0	4
1344	2009-12-03 00:00:00.0	1
1970	2009-12-03 00:00:00.0	2
1933	2009-12-03 00:00:00.0	1
1972	2009-12-03 00:00:00.0	4
1931	2009-12-03 00:00:00.0	2
1949	2009-12-03 00:00:00.0	1
2080	2009-12-03 00:00:00.0	2
2579	2009-12-03 00:00:00.0	2
2604	2009-12-03 00:00:00.0	6
54	2009-12-11 00:00:00.0	3
667	2009-12-11 00:00:00.0	3
597	2009-12-11 00:00:00.0	7
352	2009-12-11 00:00:00.0	1
482	2009-12-11 00:00:00.0	3
730	2009-12-11 00:00:00.0	2
1129	2009-12-11 00:00:00.0	7
1507	2009-12-11 00:00:00.0	2
1317	2009-12-11 00:00:00.0	1
1981	2009-12-11 00:00:00.0	2
2664	2009-12-11 00:00:00.0	4
2730	2009-12-11 00:00:00.0	7
2682	2009-12-11 00:00:00.0	1
2731	2009-12-11 00:00:00.0	2
2684	2009-12-11 00:00:00.0	7
2802	2009-12-11 00:00:00.0	1
12	2009-12-12 00:00:00.0	2
185	2009-12-12 00:00:00.0	1
187	2009-12-12 00:00:00.0	3
2775	2009-12-12 00:00:00.0	1
2805	2009-12-12 00:00:00.0	1
16	2009-12-13 00:00:00.0	2
7	2009-12-13 00:00:00.0	6
296	2009-12-13 00:00:00.0	2
1127	2009-12-13 00:00:00.0	6
1123	2009-12-13 00:00:00.0	3
1459	2009-12-13 00:00:00.0	6
1952	2009-12-13 00:00:00.0	1
2227	2009-12-13 00:00:00.0	4
2699	2009-12-13 00:00:00.0	6
1133	2009-12-18 00:00:00.0	6
1145	2009-12-18 00:00:00.0	4
1141	2009-12-18 00:00:00.0	2
1121	2009-12-18 00:00:00.0	1
1143	2009-12-18 00:00:00.0	6
1317	2009-12-18 00:00:00.0	3
2098	2009-12-18 00:00:00.0	2
2581	2009-12-18 00:00:00.0	6
2575	2009-12-18 00:00:00.0	3
2782	2009-12-18 00:00:00.0	4
89	2009-12-19 00:00:00.0	3
29	2009-12-19 00:00:00.0	1
30	2009-12-19 00:00:00.0	1
95	2009-12-19 00:00:00.0	4
89	2009-12-19 00:00:00.0	1
286	2009-12-19 00:00:00.0	1
1130	2009-12-19 00:00:00.0	6
1146	2009-12-19 00:00:00.0	6
2105	2009-12-19 00:00:00.0	6
2226	2009-12-19 00:00:00.0	1
2414	2009-12-19 00:00:00.0	4
2456	2009-12-19 00:00:00.0	1
2314	2009-12-19 00:00:00.0	3
2315	2009-12-19 00:00:00.0	4
5	2009-12-20 00:00:00.0	4
185	2009-12-20 00:00:00.0	1
260	2009-12-20 00:00:00.0	4
386	2009-12-20 00:00:00.0	7
1345	2009-12-20 00:00:00.0	1
2132	2009-12-20 00:00:00.0	1
3	2009-12-25 00:00:00.0	1
188	2009-12-25 00:00:00.0	6
386	2009-12-25 00:00:00.0	7
1463	2009-12-25 00:00:00.0	3
2130	2009-12-25 00:00:00.0	6
2099	2009-12-25 00:00:00.0	1
2456	2009-12-25 00:00:00.0	1
2573	2009-12-25 00:00:00.0	2
2601	2009-12-25 00:00:00.0	2
13	2009-12-26 00:00:00.0	2
7	2009-12-26 00:00:00.0	6
57	2009-12-26 00:00:00.0	1
123	2009-12-26 00:00:00.0	7
113	2009-12-26 00:00:00.0	3
95	2009-12-26 00:00:00.0	4
95	2009-12-26 00:00:00.0	4
1292	2009-12-26 00:00:00.0	4
2125	2009-12-26 00:00:00.0	6
2318	2009-12-26 00:00:00.0	1
84	2009-12-27 00:00:00.0	3
1344	2009-12-27 00:00:00.0	1
1515	2009-12-27 00:00:00.0	4
1924	2009-12-27 00:00:00.0	3
1964	2009-12-27 00:00:00.0	3
2125	2009-12-27 00:00:00.0	6
2566	2009-12-27 00:00:00.0	2
2666	2009-12-27 00:00:00.0	6
2709	2009-12-27 00:00:00.0	6
2779	2009-12-27 00:00:00.0	2
54	2010-01-01 00:00:00.0	4
1454	2010-01-01 00:00:00.0	4
1956	2010-01-01 00:00:00.0	7
1967	2010-01-01 00:00:00.0	2
2590	2010-01-01 00:00:00.0	7
2591	2010-01-01 00:00:00.0	6
2776	2010-01-01 00:00:00.0	6
2806	2010-01-01 00:00:00.0	1
188	2010-01-02 00:00:00.0	6
188	2010-01-02 00:00:00.0	7
190	2010-01-02 00:00:00.0	6
189	2010-01-02 00:00:00.0	1
189	2010-01-02 00:00:00.0	1
572	2010-01-02 00:00:00.0	1
218	2010-01-02 00:00:00.0	3
2115	2010-01-02 00:00:00.0	1
2113	2010-01-02 00:00:00.0	2
2090	2010-01-02 00:00:00.0	1
2131	2010-01-02 00:00:00.0	2
2097	2010-01-02 00:00:00.0	1
17	2010-01-03 00:00:00.0	2
72	2010-01-03 00:00:00.0	2
187	2010-01-03 00:00:00.0	3
188	2010-01-03 00:00:00.0	7
1273	2010-01-03 00:00:00.0	1
2577	2010-01-03 00:00:00.0	1
2783	2010-01-03 00:00:00.0	1
63	2010-01-08 00:00:00.0	1
40	2010-01-08 00:00:00.0	1
190	2010-01-08 00:00:00.0	6
600	2010-01-08 00:00:00.0	2
1924	2010-01-08 00:00:00.0	3
1955	2010-01-08 00:00:00.0	2
2582	2010-01-08 00:00:00.0	2
2805	2010-01-08 00:00:00.0	1
8	2010-01-09 00:00:00.0	2
111	2010-01-09 00:00:00.0	6
65	2010-01-09 00:00:00.0	6
188	2010-01-09 00:00:00.0	7
188	2010-01-09 00:00:00.0	7
273	2010-01-09 00:00:00.0	2
1143	2010-01-09 00:00:00.0	6
1125	2010-01-09 00:00:00.0	6
1414	2010-01-09 00:00:00.0	3
2104	2010-01-09 00:00:00.0	6
2557	2010-01-09 00:00:00.0	6
2587	2010-01-09 00:00:00.0	2
2576	2010-01-09 00:00:00.0	3
2603	2010-01-09 00:00:00.0	6
2588	2010-01-09 00:00:00.0	2
2664	2010-01-09 00:00:00.0	3
12	2010-01-15 00:00:00.0	2
18	2010-01-15 00:00:00.0	1
730	2010-01-15 00:00:00.0	2
653	2010-01-15 00:00:00.0	3
1129	2010-01-15 00:00:00.0	7
1125	2010-01-15 00:00:00.0	6
2808	2010-01-15 00:00:00.0	4
2805	2010-01-15 00:00:00.0	1
189	2010-01-16 00:00:00.0	1
190	2010-01-16 00:00:00.0	6
1315	2010-01-16 00:00:00.0	2
2580	2010-01-16 00:00:00.0	2
2562	2010-01-16 00:00:00.0	1
5	2010-01-17 00:00:00.0	4
1	2010-01-17 00:00:00.0	3
13	2010-01-17 00:00:00.0	2
9	2010-01-17 00:00:00.0	7
3	2010-01-17 00:00:00.0	1
57	2010-01-17 00:00:00.0	1
53	2010-01-17 00:00:00.0	7
61	2010-01-17 00:00:00.0	3
131	2010-01-17 00:00:00.0	3
90	2010-01-17 00:00:00.0	2
1120	2010-01-17 00:00:00.0	7
2777	2010-01-17 00:00:00.0	1
2773	2010-01-17 00:00:00.0	1
2775	2010-01-17 00:00:00.0	1
2782	2010-01-17 00:00:00.0	4
2777	2010-01-17 00:00:00.0	1
10	2010-01-22 00:00:00.0	1
1419	2010-01-22 00:00:00.0	4
1370	2010-01-22 00:00:00.0	3
2087	2010-01-22 00:00:00.0	4
2110	2010-01-22 00:00:00.0	4
2098	2010-01-22 00:00:00.0	2
2085	2010-01-22 00:00:00.0	4
2126	2010-01-22 00:00:00.0	4
2315	2010-01-22 00:00:00.0	4
2696	2010-01-22 00:00:00.0	2
2803	2010-01-22 00:00:00.0	4
2810	2010-01-22 00:00:00.0	2
2808	2010-01-22 00:00:00.0	4
2808	2010-01-22 00:00:00.0	3
2809	2010-01-22 00:00:00.0	5
92	2010-01-24 00:00:00.0	3
55	2010-01-24 00:00:00.0	5
712	2010-01-24 00:00:00.0	1
1363	2010-01-24 00:00:00.0	5
2128	2010-01-24 00:00:00.0	1
2202	2010-01-24 00:00:00.0	3
2198	2010-01-24 00:00:00.0	3
108	2010-01-30 00:00:00.0	6
114	2010-01-30 00:00:00.0	1
1134	2010-01-30 00:00:00.0	3
1132	2010-01-30 00:00:00.0	1
2572	2010-01-30 00:00:00.0	3
2	2010-10-31 00:00:00.0	1
1146	2010-02-01 00:00:00.0	6
1280	2010-02-01 00:00:00.0	1
1958	2010-02-01 00:00:00.0	6
1921	2010-02-01 00:00:00.0	6
1961	2010-02-01 00:00:00.0	6
1977	2010-02-01 00:00:00.0	2
1952	2010-02-01 00:00:00.0	1
92	2010-02-05 00:00:00.0	3
667	2010-02-05 00:00:00.0	3
1145	2010-02-05 00:00:00.0	3
2808	2010-02-05 00:00:00.0	3
2803	2010-02-05 00:00:00.0	4
2802	2010-02-05 00:00:00.0	1
2807	2010-02-05 00:00:00.0	1
2808	2010-02-05 00:00:00.0	3
17	2010-02-06 00:00:00.0	2
188	2010-02-06 00:00:00.0	7
190	2010-02-06 00:00:00.0	6
287	2010-02-06 00:00:00.0	2
540	2010-02-06 00:00:00.0	6
1994	2010-02-06 00:00:00.0	6
2131	2010-02-06 00:00:00.0	2
2568	2010-02-06 00:00:00.0	1
2699	2010-02-06 00:00:00.0	6
2781	2010-02-06 00:00:00.0	2
2773	2010-02-06 00:00:00.0	1
2773	2010-02-06 00:00:00.0	1
2782	2010-02-06 00:00:00.0	4
2784	2010-02-06 00:00:00.0	1
286	2010-02-07 00:00:00.0	1
2559	2010-02-07 00:00:00.0	6
2603	2010-02-07 00:00:00.0	6
2600	2010-02-07 00:00:00.0	7
2565	2010-02-07 00:00:00.0	6
2599	2010-02-07 00:00:00.0	1
2803	2010-02-07 00:00:00.0	3
2808	2010-02-07 00:00:00.0	3
4	2010-02-12 00:00:00.0	1
4	2010-02-12 00:00:00.0	1
13	2010-02-12 00:00:00.0	2
3	2010-02-12 00:00:00.0	1
14	2010-02-12 00:00:00.0	3
1526	2010-02-12 00:00:00.0	6
2090	2010-02-12 00:00:00.0	1
2	2010-02-13 00:00:00.0	1
3	2010-02-13 00:00:00.0	5
2710	2010-02-13 00:00:00.0	6
2735	2010-02-13 00:00:00.0	1
2717	2010-02-13 00:00:00.0	3
2710	2010-02-13 00:00:00.0	6
2717	2010-02-13 00:00:00.0	1
2802	2010-02-13 00:00:00.0	1
2806	2010-02-13 00:00:00.0	2
2810	2010-02-13 00:00:00.0	2
2808	2010-02-13 00:00:00.0	1
2807	2010-02-13 00:00:00.0	1
90	2010-02-14 00:00:00.0	2
495	2010-02-14 00:00:00.0	1
716	2010-02-14 00:00:00.0	2
287	2010-02-14 00:00:00.0	7
597	2010-02-14 00:00:00.0	1
296	2010-02-14 00:00:00.0	2
1301	2010-02-14 00:00:00.0	1
2227	2010-02-14 00:00:00.0	4
2804	2010-02-14 00:00:00.0	2
2807	2010-02-14 00:00:00.0	1
2805	2010-02-14 00:00:00.0	6
2802	2010-02-14 00:00:00.0	4
2805	2010-02-14 00:00:00.0	6
8	2010-02-19 00:00:00.0	2
1144	2010-02-19 00:00:00.0	2
1939	2010-02-19 00:00:00.0	4
2122	2010-02-19 00:00:00.0	2
2127	2010-02-19 00:00:00.0	1
2094	2010-02-19 00:00:00.0	2
2119	2010-02-19 00:00:00.0	6
2078	2010-02-19 00:00:00.0	5
60	2010-02-20 00:00:00.0	2
43	2010-02-20 00:00:00.0	4
189	2010-02-20 00:00:00.0	1
1480	2010-02-20 00:00:00.0	1
1456	2010-02-20 00:00:00.0	4
2559	2010-02-20 00:00:00.0	6
2802	2010-02-20 00:00:00.0	4
2808	2010-02-20 00:00:00.0	1
63	2010-02-21 00:00:00.0	1
184	2010-02-21 00:00:00.0	2
190	2010-02-21 00:00:00.0	6
188	2010-02-21 00:00:00.0	6
186	2010-02-21 00:00:00.0	2
184	2010-02-21 00:00:00.0	2
712	2010-02-21 00:00:00.0	1
1938	2010-02-21 00:00:00.0	6
2605	2010-02-21 00:00:00.0	2
128	2010-02-26 00:00:00.0	1
77	2010-02-26 00:00:00.0	4
489	2010-02-26 00:00:00.0	2
725	2010-02-26 00:00:00.0	3
2565	2010-02-26 00:00:00.0	6
2781	2010-02-26 00:00:00.0	2
2784	2010-02-26 00:00:00.0	1
2778	2010-02-26 00:00:00.0	1
2784	2010-02-26 00:00:00.0	7
2775	2010-02-26 00:00:00.0	3
2806	2010-02-26 00:00:00.0	2
53	2010-02-27 00:00:00.0	7
1505	2010-02-27 00:00:00.0	2
1359	2010-02-27 00:00:00.0	1
1503	2010-02-27 00:00:00.0	5
1385	2010-02-27 00:00:00.0	5
1418	2010-02-27 00:00:00.0	2
1919	2010-02-27 00:00:00.0	5
2104	2010-02-27 00:00:00.0	6
15	2010-02-28 00:00:00.0	2
188	2010-02-28 00:00:00.0	6
185	2010-02-28 00:00:00.0	7
186	2010-02-28 00:00:00.0	2
184	2010-02-28 00:00:00.0	4
189	2010-02-28 00:00:00.0	1
343	2010-02-28 00:00:00.0	1
2088	2010-02-28 00:00:00.0	6
2226	2010-02-28 00:00:00.0	1
16	2010-03-05 00:00:00.0	2
13	2010-03-05 00:00:00.0	2
2133	2010-03-05 00:00:00.0	7
2568	2010-03-05 00:00:00.0	6
2573	2010-03-05 00:00:00.0	1
2776	2010-03-05 00:00:00.0	6
2779	2010-03-05 00:00:00.0	1
2784	2010-03-05 00:00:00.0	7
2783	2010-03-05 00:00:00.0	3
2780	2010-03-05 00:00:00.0	3
1949	2010-03-06 00:00:00.0	6
1965	2010-03-06 00:00:00.0	2
2085	2010-03-06 00:00:00.0	2
